"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","MKTG","4644","Mktg, Soc, & Pub Interests","Schirr","3.72","51.1","24.4","15.6","6.7","2.2","0","0","0","0","0","0","0","0","45","20212","  3"
"2019-20","Fall","ACIS","2116","Principles of Accounting","Sharp","3.06","15.6","11.1","24.4","11.1","15.6","8.9","11.1","2.2","0","0","0","0","0","45","80130","  3"
"2019-20","Fall","FIN","3154","Corporate Finance","Chi","3.79","55.6","33.3","2.2","6.7","2.2","0","0","0","0","0","0","0","0","45","84619","  3"
"2019-20","Fall","MGT","4394","Strategic Management","Kennedy","2.77","2.2","8.9","15.6","28.9","11.1","20","8.9","2.2","0","0","0","2.2","0","45","87343","  3"
"2019-20","Fall","MKTG","4254","Product and Price Management","Schirr","3.47","26.7","33.3","15.6","17.8","2.2","0","2.2","0","0","0","2.2","0","0","45","87442","  3"
"2019-20","Fall","REAL","3024","Applied Real Estate Develop","White","2.53","6.7","4.4","17.8","11.1","15.6","11.1","11.1","11.1","4.4","2.2","2.2","2.2","0","45","88819","  3"
"2019-20","Spring","MKTG","4204","Consumer Behavior","Hsu","3.6","51.1","17.8","11.1","8.9","6.7","0","4.4","0","0","0","0","0","0","45","17377","  3"
"2019-20","Spring","REAL","3044","Financing Real Estate Projects","Walsh","3.31","15.6","26.7","17.8","26.7","4.4","4.4","4.4","0","0","0","0","0","0","45","18783","  3"
"2019-20","Spring","REAL","4076","Real Estate Studio","Boyle","3.46","33.3","15.6","11.1","35.6","4.4","0","0","0","0","0","0","0","0","45","18786","  3"
"2019-20","Spring","MGT","3324","Organization Behavior","Curtis","3.79","60","24.4","8.9","4.4","2.2","0","0","0","0","0","0","0","0","45","21169","  3"
"2020-21","Fall","ACIS","2116","Principles of Accounting","Galer","2.6","2.2","6.7","11.1","24.4","13.3","17.8","13.3","6.7","0","0","2.2","2.2","0","45","80132","  3"
"2020-21","Fall","ACIS","4214","Cost Planning and Control","Johnson","3.18","28.9","8.9","6.7","31.1","11.1","0","4.4","8.9","0","0","0","0","1","45","80154","  3"
"2020-21","Fall","MGT","3324","Organization Behavior","Ward Bartlett","3.5","35.6","31.1","11.1","11.1","4.4","0","2.2","2.2","2.2","0","0","0","0","45","88147","  3"
"2020-21","Fall","MGT","4084","Management Consulting","Buengel","3.32","2.2","31.1","35.6","28.9","0","0","0","2.2","0","0","0","0","0","45","88163","  3"
"2020-21","Fall","MGT","5314","Organization Behavior","Carlson","3.64","24.4","46.7","24.4","4.4","0","0","0","0","0","0","0","0","0","45","88184","  3"
"2020-21","Spring","MGT","3324","Organization Behavior","Beal","3.64","48.9","26.7","8.9","11.1","0","0","2.2","0","2.2","0","0","0","0","45","17856","  3"
"2021-22","Fall","BIT","2406","Bus Stats Analytics & Model","Taylor","3.27","48.9","0","6.7","26.7","0","2.2","11.1","0","0","2.2","0","2.2","4","45","81697","  3"
"2021-22","Fall","BIT","3414","Operations & Supply Chain Mgt","Teets","3.74","44.4","40","6.7","8.9","0","0","0","0","0","0","0","0","1","45","81707","  3"
"2021-22","Fall","FIN","4014","Cyberlaw and Policy","Hiller","2.92","26.7","17.8","4.4","15.6","4.4","8.9","6.7","4.4","2.2","2.2","0","6.7","0","45","85077","  3"
"2021-22","Fall","HTM","2314","Intro International Business","Singal","2.88","13.3","8.9","11.1","33.3","8.9","6.7","6.7","4.4","0","4.4","0","2.2","0","45","86013","  3"
"2021-22","Fall","MGT","1104","Foundations of Business","Lohr","2.96","8.9","15.6","15.6","13.3","24.4","15.6","2.2","2.2","0","0","2.2","0","0","45","88412","  3"
"2021-22","Fall","MGT","2314","Intro International Business","Feigenbaum","2.98","15.6","4.4","28.9","17.8","13.3","6.7","6.7","2.2","0","2.2","0","2.2","2","45","88437","  3"
"2021-22","Fall","MKTG","4204","Consumer Behavior","Goenka","3.53","35.6","22.2","22.2","13.3","2.2","2.2","0","2.2","0","0","0","0","0","45","88565","  3"
"2021-22","Fall","MKTG","4204","Consumer Behavior","Goenka","3.59","28.9","35.6","24.4","6.7","2.2","2.2","0","0","0","0","0","0","0","45","91341","  3"
"2021-22","Spring","MGT","2314","Intro International Business","Stallkamp","3.34","28.9","22.2","15.6","13.3","6.7","4.4","6.7","2.2","0","0","0","0","0","45","17639","  3"
"2021-22","Spring","MGT","4394","Strategic Management","Bluey","3.29","8.9","26.7","24.4","31.1","4.4","2.2","0","2.2","0","0","0","0","0","45","17690","  3"
"2021-22","Spring","MGT","4394","Strategic Management","Kemp","3.78","48.9","35.6","13.3","2.2","0","0","0","0","0","0","0","0","0","45","17693","  3"
"2021-22","Spring","REAL","2034","Real Estate Data Analysis","Robert","2.46","6.7","13.3","4.4","8.9","22.2","15.6","11.1","2.2","4.4","0","2.2","8.9","4","45","19252","  3"
"2021-22","Spring","MGT","2314","Intro International Business","Beleny","3.31","37.8","20","6.7","22.2","2.2","2.2","2.2","0","0","0","2.2","4.4","0","45","21265","  3"
"2021-22","Spring","MKTG","4304","Marketing Communications","Madan","3.4","33.3","15.6","20","17.8","6.7","2.2","2.2","0","0","2.2","0","0","0","45","21446","  3"
"2021-22","Spring","MKTG","4304","Marketing Communications","Madan","3.4","28.9","17.8","11.1","28.9","11.1","2.2","0","0","0","0","0","0","0","45","21447","  3"
"2022-23","Fall","MKTG","4204","Consumer Behavior","Shoop","3.95","86.7","11.1","2.2","0","0","0","0","0","0","0","0","0","0","45","87966","  3"
"2022-23","Fall","MKTG","4204","Consumer Behavior","Goenka","3.42","31.1","26.7","8.9","17.8","11.1","0","0","2.2","0","2.2","0","0","0","45","87969","  3"
"2022-23","Fall","FIN","4114","Fin Plan Technology & Modeling","Lineberry","3.74","64.4","17.8","13.3","0","0","0","0","2.2","0","2.2","0","0","0","45","91430","  3"
"2022-23","Spring","ACIS","2116","Principles of Accounting","Martin","2.61","8.9","8.9","11.1","11.1","22.2","8.9","13.3","6.7","0","4.4","0","4.4","4","45","10158","  3"
"2022-23","Spring","ACIS","5524","Adv Database Mgt Sys","Sheetz","3.93","86.7","8.9","0","4.4","0","0","0","0","0","0","0","0","0","45","10214","  3"
"2022-23","Spring","BIT","3444","Adv Bus Comp and App","Wang","3.23","40","13.3","13.3","11.1","6.7","4.4","0","2.2","0","0","6.7","2.2","7","45","11891","  3"
"2022-23","Spring","MKTG","4704","International Marketing","Ravella","2.9","15.6","13.3","15.6","17.8","11.1","8.9","4.4","2.2","4.4","2.2","4.4","0","0","45","18065","  3"
"2022-23","Spring","MKTG","4754","Strategic Marketing","Reilly","2.7","2.2","8.9","6.7","28.9","17.8","8.9","20","6.7","0","0","0","0","0","45","18069","  3"
"2023-24","Fall","ACIS","2116","Principles of Accounting","Martin","2.95","26.7","11.1","6.7","15.6","8.9","4.4","15.6","2.2","4.4","2.2","2.2","0","3","45","80136","  3"
"2023-24","Fall","ACIS","2116","Principles of Accounting","Martin","2.83","20","4.4","15.6","20","6.7","11.1","6.7","6.7","2.2","2.2","2.2","2.2","3","45","80139","  3"
"2023-24","Fall","ACIS","3115","Intermediate Financial Acct.","Erickson","2.68","13.3","4.4","15.6","15.6","13.3","4.4","11.1","13.3","6.7","0","0","2.2","2","45","80147","  3"
"2023-24","Fall","FIN","3134","Financial Analytics","Reggi Pecora","2.6","15.6","4.4","11.1","13.3","13.3","11.1","6.7","6.7","8.9","6.7","0","2.2","2","45","85407","  3"
"2023-24","Fall","FIN","4144","Int Fin Mgt","Tellez Parrales","3.17","17.8","20","24.4","13.3","17.8","0","0","0","2.2","0","0","4.4","0","45","85434","  3"
"2023-24","Fall","MGT","3324","Organization Behavior","Ward Bartlett","3.4","20","24.4","31.1","15.6","2.2","4.4","2.2","0","0","0","0","0","0","45","87838","  3"
"2023-24","Fall","MKTG","3504","Advertising","Ravella","2.8","20","15.6","4.4","17.8","11.1","4.4","4.4","8.9","0","6.7","4.4","2.2","1","45","87968","  3"
"2023-24","Fall","MKTG","4204","Consumer Behavior","Goenka","3.62","37.8","35.6","11.1","8.9","4.4","0","0","2.2","0","0","0","0","0","45","87976","  3"
"2023-24","Fall","MKTG","4204","Consumer Behavior","Goenka","3.51","40","17.8","24.4","6.7","4.4","0","4.4","2.2","0","0","0","0","0","45","87978","  3"
"2023-24","Fall","MKTG","4304","Marketing Communications","Matuszak","3.26","8.9","33.3","13.3","17.8","20","6.7","0","0","0","0","0","0","0","45","87985","  3"
"2023-24","Fall","MGT","4394","Strategic Management","Roark","3.24","0","31.1","31.1","24.4","6.7","4.4","2.2","0","0","0","0","0","0","45","90903","  3"
"2016-17","Fall","MGT","1104","Foundations of Business","Kennedy","2.95","13","6.5","23.9","23.9","13","8.7","6.5","0","0","0","0","4.3","1","46","89170","  3"
"2016-17","Fall","MGT","1104","Foundations of Business","Fournier","3.24","19.6","13","21.7","23.9","13","4.3","4.3","0","0","0","0","0","0","46","89178","  3"
"2016-17","Spring","ACIS","2116","Principles of Accounting","Garner","2.86","13","10.9","6.5","30.4","8.7","17.4","4.3","4.3","0","0","2.2","2.2","2","46","10129","  3"
"2016-17","Spring","BIT","4444","Web-Based DSS","Zobel","3.1","21.7","15.2","10.9","28.3","4.3","4.3","4.3","4.3","4.3","2.2","0","0","0","46","11349","  3"
"2016-17","Spring","BIT","4484","Project Management","Deane","3.16","15.2","13","19.6","28.3","15.2","0","6.5","2.2","0","0","0","0","1","46","11354","  3"
"2016-17","Spring","FIN","3154","Corporate Finance","Li","3.1","15.2","8.7","21.7","28.3","10.9","6.5","4.3","4.3","0","0","0","0","0","46","14154","  3"
"2016-17","Spring","MGT","3324","Organization Behavior","Flynn","3.25","10.9","13","34.8","32.6","4.3","2.2","2.2","0","0","0","0","0","0","46","15950","  3"
"2016-17","Spring","MGT","4394","Strategic Management","Asgari","3.22","10.9","21.7","34.8","21.7","2.2","0","2.2","4.3","0","0","0","2.2","0","46","15989","  3"
"2017-18","Fall","ACIS","4314","Principles of Taxation","Huang","3.14","15.2","10.9","21.7","23.9","15.2","8.7","2.2","2.2","0","0","0","0","0","46","80155","  3"
"2017-18","Fall","REAL","4075","Real Estate Studio","Boyle","3.27","4.3","43.5","32.6","13","0","0","0","0","0","2.2","0","4.3","0","46","87509","  3"
"2017-18","Spring","MGT","3064","Cornerstones Entrepreneurship","Mondry","3.73","69.6","17.4","6.5","2.2","0","0","0","0","2.2","0","0","2.2","1","46","16174","  3"
"2017-18","Spring","MGT","4394","Strategic Management","Jamison","3.39","15.2","28.3","26.1","19.6","8.7","2.2","0","0","0","0","0","0","0","46","16224","  3"
"2017-18","Spring","MGT","4394","Strategic Management","Kennedy","3.03","6.5","6.5","21.7","39.1","13","6.5","6.5","0","0","0","0","0","0","46","16232","  3"
"2017-18","Spring","MGT","4394","Strategic Management","Tuggle","3.3","10.9","13","39.1","30.4","6.5","0","0","0","0","0","0","0","0","46","16236","  3"
"2018-19","Fall","ACIS","2115","Principles of Accounting","Almond","3","15.2","4.3","17.4","30.4","10.9","10.9","8.7","0","0","2.2","0","0","1","46","80117","  3"
"2018-19","Fall","MGT","3324","Organization Behavior","Flynn","3.27","13","23.9","23.9","28.3","6.5","2.2","0","0","0","0","0","2.2","1","46","86388","  3"
"2018-19","Fall","MGT","3324","Organization Behavior","Flynn","3.21","15.2","17.4","17.4","26.1","17.4","0","6.5","0","0","0","0","0","0","46","86389","  3"
"2018-19","Spring","ACIS","2115","Principles of Accounting","Almond","2.98","17.4","6.5","13","21.7","21.7","6.5","6.5","4.3","0","2.2","0","0","0","46","10109","  3"
"2018-19","Spring","ACIS","2116","Principles of Accounting","Wetmiller","3","28.3","10.9","4.3","13","21.7","6.5","8.7","0","0","2.2","0","4.3","1","46","10130","  3"
"2018-19","Spring","MGT","4394","Strategic Management","Awate","2.9","6.5","8.7","13","37","6.5","15.2","8.7","4.3","0","0","0","0","0","46","16547","  3"
"2019-20","Fall","ACIS","2115","Principles of Accounting","Almond","2.7","6.5","13","8.7","13","21.7","8.7","13","10.9","0","4.3","0","0","2","46","80115","  3"
"2019-20","Fall","BIT","2406","Bus Stats Analytics & Model","Taylor","3.12","28.3","0","8.7","41.3","0","8.7","13","0","0","0","0","0","4","46","81490","  3"
"2019-20","Fall","HTM","2514","Catering Management","Magnini","3.16","17.4","19.6","15.2","17.4","10.9","13","4.3","2.2","0","0","0","0","0","46","85424","  3"
"2019-20","Spring","HTM","1414","Intro to HTM","Duetsch","3.74","65.2","17.4","10.9","4.3","0","0","0","0","0","0","0","2.2","0","46","15708","  3"
"2019-20","Spring","MKTG","4604","Retail Management","Reilly","3.58","19.6","41.3","30.4","8.7","0","0","0","0","0","0","0","0","0","46","17395","  3"
"2020-21","Fall","ACIS","4414","Financial Statement Auditing","Hillison","3.22","13","21.7","26.1","13","10.9","13","2.2","0","0","0","0","0","0","46","80160","  3"
"2020-21","Fall","BIT","3414","Operations & Supply Chain Mgt","Matheson","3.4","39.1","8.7","13","26.1","0","13","0","0","0","0","0","0","0","46","81662","  3"
"2020-21","Fall","BIT","5524","Intro Bus Intel and Analytics","Badinelli","3.24","17.4","13","30.4","17.4","10.9","8.7","2.2","0","0","0","0","0","0","46","81713","  3"
"2020-21","Fall","MGT","4344","Prod and Qual Leader","Deck","2.94","21.7","6.5","17.4","17.4","6.5","6.5","8.7","13","0","0","2.2","0","0","46","88169","  3"
"2020-21","Spring","ACIS","2115","Principles of Accounting","Almond","3.65","54.3","23.9","2.2","13","2.2","2.2","0","0","0","0","2.2","0","0","46","10116","  3"
"2020-21","Spring","MKTG","4964","Field Study","Brinberg","4","100","0","0","0","0","0","0","0","0","0","0","0","0","23","21972","  6"
"2021-22","Fall","BIT","4454","Bus Analysis Seminar in IT","Abrahams","3.84","78.3","8.7","6.5","2.2","2.2","2.2","0","0","0","0","0","0","0","46","81739","  3"
"2021-22","Fall","BIT","5524","Intro Bus Intel and Analytics","Sudweeks","3.86","71.7","17.4","6.5","4.3","0","0","0","0","0","0","0","0","0","46","81760","  3"
"2021-22","Fall","FIN","4014","Cyberlaw and Policy","Price","3.2","15.2","21.7","17.4","23.9","6.5","6.5","8.7","0","0","0","0","0","0","46","85076","  3"
"2021-22","Fall","HTM","3484","Socio-Cult Impacts of Tourism","Lamoureux","3.51","60.9","8.7","6.5","6.5","6.5","2.2","2.2","4.3","0","0","0","2.2","1","46","86033","  3"
"2021-22","Fall","MGT","4394","Strategic Management","Curtis","3.59","34.8","32.6","17.4","8.7","4.3","0","0","2.2","0","0","0","0","0","46","88478","  3"
"2021-22","Fall","MKTG","4154","Marketing Research","Yi","3.49","28.3","23.9","28.3","13","4.3","0","0","2.2","0","0","0","0","0","46","88562","  3"
"2021-22","Fall","REAL","3024","Applied Real Estate Develop","Boyle","3.8","84.8","4.3","4.3","0","2.2","0","2.2","0","0","0","0","2.2","0","46","90062","  3"
"2021-22","Spring","ACIS","5524","Adv Database Mgt Sys","Sheetz","3.87","82.6","6.5","4.3","0","6.5","0","0","0","0","0","0","0","0","46","10210","  3"
"2021-22","Spring","BIT","4474","Global Ops & Info Technology","Matheson","4","100","0","0","0","0","0","0","0","0","0","0","0","0","46","11789","  3"
"2021-22","Spring","HTM","3424","Event Management","Fitch","3.23","32.6","15.2","10.9","8.7","19.6","4.3","0","6.5","0","0","0","2.2","0","46","16331","  3"
"2021-22","Spring","MGT","3334","Managing Human Resources","Arthur","3.01","6.5","15.2","19.6","30.4","13","4.3","8.7","0","0","0","0","2.2","0","46","17651","  3"
"2021-22","Spring","MGT","4334","Ethical Leadership","Schnatterly","3.49","28.3","30.4","32.6","2.2","0","0","2.2","0","2.2","2.2","0","0","0","46","17674","  3"
"2021-22","Spring","MGT","4344","Prod and Qual Leader","Deck","2.91","13","17.4","17.4","15.2","0","19.6","8.7","0","4.3","2.2","2.2","0","2","46","17678","  3"
"2021-22","Spring","MKTG","4554","Principles of Prof Selling","Collins","3.47","30.4","26.1","21.7","10.9","4.3","2.2","2.2","2.2","0","0","0","0","0","46","17809","  3"
"2021-22","Spring","MKTG","3164","Intro Digital MKTG Strategy","Hillison","3.7","45.7","30.4","15.2","4.3","4.3","0","0","0","0","0","0","0","0","46","21414","  3"
"2022-23","Fall","MKTG","3954","Study Abroad","Brinberg","3.98","97.8","0","0","2.2","0","0","0","0","0","0","0","0","0","46","87959","  3"
"2022-23","Fall","MKTG","4154","Marketing Research","Rao","2.98","2.2","13","15.2","28.3","28.3","10.9","2.2","0","0","0","0","0","4","46","87961","  3"
"2022-23","Fall","MKTG","4554","Principles of Prof Selling","Turner","3.67","52.2","21.7","8.7","10.9","4.3","0","2.2","0","0","0","0","0","0","46","87985","  3"
"2022-23","Fall","MKTG","4644","Mktg, Soc, & Pub Interests","Brinberg","3.71","50","23.9","15.2","10.9","0","0","0","0","0","0","0","0","0","46","87988","  3"
"2022-23","Fall","MKTG","4984","SS: Legal Approaches to Change","Brinberg","4","100","0","0","0","0","0","0","0","0","0","0","0","0","46","91668","  3"
"2022-23","Spring","ACIS","2116","Principles of Accounting","Martin","2.93","26.1","8.7","4.3","23.9","8.7","8.7","4.3","6.5","2.2","4.3","0","2.2","3","46","10148","  3"
"2022-23","Spring","BIT","4454","Bus Analysis Seminar in IT","Abrahams","3.93","91.3","4.3","2.2","0","0","2.2","0","0","0","0","0","0","0","46","11909","  3"
"2022-23","Spring","HTM","2314","Intro International Business","Beleny","3.71","47.8","30.4","8.7","10.9","2.2","0","0","0","0","0","0","0","0","46","16483","  3"
"2022-23","Spring","MKTG","4644","Mktg, Soc, & Pub Interests","Reilly","3.33","21.7","23.9","21.7","17.4","10.9","0","2.2","0","0","0","0","2.2","0","46","18064","  3"
"2022-23","Spring","BIT","3984","SS: Linux & Secure OS for Bus","Raman","3.5","45.7","17.4","17.4","6.5","2.2","2.2","4.3","2.2","2.2","0","0","0","0","46","21849","  3"
"2023-24","Fall","BIT","3514","Systems Analysis","Tegarden","2.93","17.4","0","23.9","19.6","19.6","0","13","4.3","0","0","0","2.2","0","46","81906","  3"
"2023-24","Fall","MGT","2354","Teams, Leadership, & Business","Roark","3.37","19.6","32.6","17.4","15.2","8.7","2.2","2.2","0","0","2.2","0","0","0","46","87826","  3"
"2016-17","Fall","BIT","3424","Intro Bus Analytics Modeling","Rakes","3.32","27.7","23.4","8.5","17","19.1","0","2.1","0","0","0","0","2.1","0","47","89008","  3"
"2016-17","Spring","ACIS","2116","Principles of Accounting","Sherman","3.22","23.4","14.9","19.1","17","14.9","2.1","2.1","4.3","2.1","0","0","0","0","47","10131","  3"
"2016-17","Spring","ACIS","2116","Principles of Accounting","Henke","2.69","6.4","17","12.8","14.9","10.6","12.8","6.4","8.5","6.4","0","0","4.3","2","47","10133","  3"
"2016-17","Spring","FIN","3144","Investments: Debt-Equity-Deriv","Kumar","3.41","42.6","12.8","17","17","2.1","0","0","6.4","0","0","0","2.1","1","47","14147","  3"
"2016-17","Spring","MGT","4394","Strategic Management","Kennedy","3.06","0","19.1","23.4","34","6.4","14.9","2.1","0","0","0","0","0","0","47","15983","  3"
"2016-17","Spring","MGT","4394","Strategic Management","Kennedy","3.18","4.3","17","31.9","27.7","14.9","4.3","0","0","0","0","0","0","0","47","15985","  3"
"2016-17","Spring","MGT","4394","Strategic Management","Tegarden","3.37","17","23.4","31.9","14.9","8.5","4.3","0","0","0","0","0","0","0","47","15990","  3"
"2017-18","Fall","BIT","4434","Comp Sim In Bus","Rees","3.79","74.5","10.6","6.4","4.3","0","0","2.1","2.1","0","0","0","0","0","47","81311","  3"
